radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
2.4868  3.03976e-05   -0.00851086   0.0233381   0.00296544   -6.88578e-06   1.22236e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
2.4829  3.04245e-05   -0.00856081   0.0233882   0.00296547   -6.91577e-06   1.22536e-05   0   -8.47033e-22   0   -2.11758e-22
2.479  3.04515e-05   -0.00861099   0.0234385   0.0029655   -6.94589e-06   1.22838e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
2.4751  3.04787e-05   -0.00866141   0.0234891   0.00296553   -6.97616e-06   1.23141e-05   0   -8.47033e-22   1.69407e-21   -6.35275e-22
2.4712  3.05059e-05   -0.00871207   0.0235399   0.00296556   -7.00658e-06   1.23446e-05   0   -1.69407e-21   0   -4.23516e-22
2.4673  3.05333e-05   -0.00876297   0.0235909   0.00296559   -7.03714e-06   1.23752e-05   0   0   0   -4.23516e-22
2.4634  3.05608e-05   -0.00881411   0.0236422   0.00296562   -7.06784e-06   1.2406e-05   0   -8.47033e-22   0   -6.35275e-22
2.4595  3.05884e-05   -0.0088655   0.0236937   0.00296565   -7.09869e-06   1.24369e-05   0   -1.69407e-21   0   -6.35275e-22
2.4556  3.06162e-05   -0.00891712   0.0237455   0.00296568   -7.12968e-06   1.24679e-05   0   -1.69407e-21   0   -2.11758e-22
2.4517  3.06441e-05   -0.008969   0.0237976   0.00296571   -7.16083e-06   1.24991e-05   0   0   0   -6.35275e-22
2.4478  3.0672e-05   -0.00902112   0.0238498   0.00296574   -7.19212e-06   1.25305e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
2.4439  3.07002e-05   -0.00907349   0.0239024   0.00296577   -7.22356e-06   1.2562e-05   0   0   -1.69407e-21   -2.11758e-22
2.44  3.07284e-05   -0.00912612   0.0239551   0.0029658   -7.25515e-06   1.25936e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
2.4361  3.07567e-05   -0.00917899   0.0240082   0.00296584   -7.2869e-06   1.26254e-05   0   -8.47033e-22   0   -6.35275e-22
2.4322  3.07852e-05   -0.00923212   0.0240615   0.00296587   -7.3188e-06   1.26574e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.4283  3.08138e-05   -0.00928551   0.024115   0.0029659   -7.35085e-06   1.26895e-05   0   0   0   0
2.4244  3.08426e-05   -0.00933915   0.0241688   0.00296593   -7.38305e-06   1.27217e-05   0   -1.69407e-21   0   -4.23516e-22
2.4205  3.08714e-05   -0.00939305   0.0242229   0.00296597   -7.41541e-06   1.27542e-05   0   -8.47033e-22   0   -2.11758e-22
2.4166  3.09004e-05   -0.00944722   0.0242772   0.002966   -7.44793e-06   1.27867e-05   0   0   -1.69407e-21   0
2.4127  3.09295e-05   -0.00950164   0.0243318   0.00296603   -7.48061e-06   1.28195e-05   0   8.47033e-22   -1.69407e-21   -2.11758e-22
2.4088  3.09588e-05   -0.00955633   0.0243867   0.00296606   -7.51344e-06   1.28524e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
2.4049  3.09881e-05   -0.00961129   0.0244418   0.0029661   -7.54643e-06   1.28854e-05   0   -8.47033e-22   0   -2.11758e-22
2.401  3.10176e-05   -0.00966651   0.0244972   0.00296613   -7.57959e-06   1.29186e-05   0   -8.47033e-22   0   -2.11758e-22
2.3971  3.10472e-05   -0.00972201   0.0245528   0.00296617   -7.6129e-06   1.2952e-05   0   -8.47033e-22   0   -2.11758e-22
2.3932  3.1077e-05   -0.00977777   0.0246088   0.0029662   -7.64638e-06   1.29855e-05   0   0   0   -8.47033e-22
2.3893  3.11069e-05   -0.00983381   0.024665   0.00296623   -7.68002e-06   1.30192e-05   0   -1.69407e-21   0   -6.35275e-22
2.3854  3.11369e-05   -0.00989012   0.0247215   0.00296627   -7.71383e-06   1.30531e-05   0   -1.69407e-21   0   -6.35275e-22
2.3815  3.11671e-05   -0.00994671   0.0247782   0.0029663   -7.74781e-06   1.30872e-05   0   -1.69407e-21   0   -6.35275e-22
2.3776  3.11973e-05   -0.0100036   0.0248353   0.00296634   -7.78195e-06   1.31214e-05   0   -1.69407e-21   0   -8.47033e-22
2.3737  3.12278e-05   -0.0100607   0.0248926   0.00296637   -7.81626e-06   1.31557e-05   0   0   -1.69407e-21   -2.11758e-22
2.3698  3.12583e-05   -0.0101181   0.0249502   0.00296641   -7.85073e-06   1.31903e-05   0   -1.69407e-21   0   -2.11758e-22
2.3659  3.1289e-05   -0.0101759   0.0250081   0.00296644   -7.88538e-06   1.3225e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.362  3.13198e-05   -0.0102339   0.0250663   0.00296648   -7.9202e-06   1.32599e-05   0   0   0   -4.23516e-22
2.3581  3.13508e-05   -0.0102921   0.0251247   0.00296652   -7.9552e-06   1.32949e-05   0   -1.69407e-21   -1.69407e-21   -4.23516e-22
2.3542  3.13819e-05   -0.0103507   0.0251835   0.00296655   -7.99036e-06   1.33302e-05   0   -1.69407e-21   1.69407e-21   -4.23516e-22
2.3503  3.14131e-05   -0.0104096   0.0252425   0.00296659   -8.02571e-06   1.33656e-05   0   0   0   -4.23516e-22
2.3464  3.14445e-05   -0.0104687   0.0253019   0.00296663   -8.06122e-06   1.34012e-05   0   0   -1.69407e-21   -4.23516e-22
2.3425  3.1476e-05   -0.0105282   0.0253615   0.00296666   -8.09692e-06   1.34369e-05   0   0   -1.69407e-21   -2.11758e-22
2.3386  3.15076e-05   -0.010588   0.0254215   0.0029667   -8.13279e-06   1.34729e-05   0   0   0   -4.23516e-22
2.3347  3.15394e-05   -0.010648   0.0254817   0.00296674   -8.16885e-06   1.3509e-05   0   0   1.69407e-21   -4.23516e-22
2.3308  3.15713e-05   -0.0107084   0.0255422   0.00296678   -8.20508e-06   1.35453e-05   0   -1.69407e-21   0   -2.11758e-22
2.3269  3.16034e-05   -0.010769   0.0256031   0.00296682   -8.2415e-06   1.35818e-05   0   -1.69407e-21   0   -4.23516e-22
2.323  3.16356e-05   -0.01083   0.0256642   0.00296685   -8.2781e-06   1.36184e-05   0   -1.69407e-21   0   -4.23516e-22
2.3191  3.1668e-05   -0.0108912   0.0257257   0.00296689   -8.31488e-06   1.36553e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.3152  3.17005e-05   -0.0109528   0.0257875   0.00296693   -8.35185e-06   1.36923e-05   0   -1.69407e-21   0   -4.23516e-22
2.3113  3.17331e-05   -0.0110147   0.0258496   0.00296697   -8.38901e-06   1.37296e-05   0   -1.69407e-21   1.69407e-21   -8.47033e-22
2.3074  3.17659e-05   -0.0110769   0.025912   0.00296701   -8.42635e-06   1.3767e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.3035  3.17988e-05   -0.0111394   0.0259747   0.00296705   -8.46389e-06   1.38046e-05   0   0   0   -2.11758e-22
2.2996  3.18319e-05   -0.0112023   0.0260377   0.00296709   -8.50162e-06   1.38424e-05   0   0   0   -4.23516e-22
2.2957  3.18652e-05   -0.0112654   0.0261011   0.00296713   -8.53953e-06   1.38804e-05   0   -1.69407e-21   -1.69407e-21   -2.11758e-22
2.2918  3.18985e-05   -0.0113289   0.0261648   0.00296717   -8.57765e-06   1.39186e-05   0   0   -1.69407e-21   -6.35275e-22
2.2879  3.19321e-05   -0.0113927   0.0262288   0.00296721   -8.61595e-06   1.39569e-05   0   0   0   -2.11758e-22
2.284  3.19657e-05   -0.0114568   0.0262931   0.00296725   -8.65446e-06   1.39955e-05   0   0   1.69407e-21   -6.35275e-22
2.2801  3.19996e-05   -0.0115213   0.0263578   0.00296729   -8.69316e-06   1.40343e-05   0   -1.69407e-21   0   -6.35275e-22
2.2762  3.20336e-05   -0.0115861   0.0264228   0.00296734   -8.73206e-06   1.40733e-05   0   -1.69407e-21   0   0
2.2723  3.20677e-05   -0.0116512   0.0264881   0.00296738   -8.77115e-06   1.41124e-05   0   -1.69407e-21   0   -6.35275e-22
2.2684  3.2102e-05   -0.0117167   0.0265538   0.00296742   -8.81046e-06   1.41518e-05   0   -1.69407e-21   -1.69407e-21   -4.23516e-22
2.2645  3.21364e-05   -0.0117825   0.0266198   0.00296746   -8.84996e-06   1.41914e-05   0   -1.69407e-21   0   -2.11758e-22
2.2606  3.2171e-05   -0.0118486   0.0266861   0.0029675   -8.88967e-06   1.42312e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.2567  3.22057e-05   -0.0119151   0.0267528   0.00296755   -8.92958e-06   1.42712e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.2528  3.22406e-05   -0.0119819   0.0268199   0.00296759   -8.9697e-06   1.43114e-05   0   -1.69407e-21   0   -6.35275e-22
2.2489  3.22757e-05   -0.0120491   0.0268873   0.00296763   -9.01003e-06   1.43518e-05   0   -1.69407e-21   0   -6.35275e-22
2.245  3.23109e-05   -0.0121166   0.026955   0.00296768   -9.05057e-06   1.43924e-05   0   0   0   -4.23516e-22
2.2411  3.23463e-05   -0.0121845   0.0270231   0.00296772   -9.09132e-06   1.44332e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.2372  3.23818e-05   -0.0122527   0.0270916   0.00296777   -9.13229e-06   1.44743e-05   0   0   1.69407e-21   -8.47033e-22
2.2333  3.24175e-05   -0.0123213   0.0271604   0.00296781   -9.17347e-06   1.45155e-05   0   0   0   -6.35275e-22
2.2294  3.24534e-05   -0.0123902   0.0272295   0.00296786   -9.21486e-06   1.4557e-05   0   -1.69407e-21   0   -8.47033e-22
2.2255  3.24894e-05   -0.0124596   0.0272991   0.0029679   -9.25648e-06   1.45987e-05   0   -1.69407e-21   0   -2.11758e-22
2.2216  3.25256e-05   -0.0125292   0.027369   0.00296795   -9.29831e-06   1.46406e-05   0   0   -1.69407e-21   -4.23516e-22
2.2177  3.25619e-05   -0.0125993   0.0274393   0.002968   -9.34036e-06   1.46828e-05   0   -1.69407e-21   0   -8.47033e-22
2.2138  3.25985e-05   -0.0126697   0.0275099   0.00296804   -9.38263e-06   1.47251e-05   0   -1.69407e-21   -1.69407e-21   -2.11758e-22
2.2099  3.26351e-05   -0.0127405   0.0275809   0.00296809   -9.42513e-06   1.47677e-05   0   0   1.69407e-21   -4.23516e-22
2.206  3.2672e-05   -0.0128116   0.0276523   0.00296814   -9.46786e-06   1.48105e-05   0   0   1.69407e-21   -4.23516e-22
2.2021  3.2709e-05   -0.0128832   0.0277241   0.00296818   -9.51081e-06   1.48535e-05   0   -1.69407e-21   0   -4.23516e-22
2.1982  3.27462e-05   -0.0129551   0.0277962   0.00296823   -9.55399e-06   1.48968e-05   0   -1.69407e-21   0   -6.35275e-22
2.1943  3.27835e-05   -0.0130274   0.0278688   0.00296828   -9.59739e-06   1.49403e-05   0   -1.69407e-21   0   -4.23516e-22
2.1904  3.2821e-05   -0.0131001   0.0279417   0.00296833   -9.64104e-06   1.4984e-05   0   0   1.69407e-21   -4.23516e-22
2.1865  3.28587e-05   -0.0131731   0.028015   0.00296838   -9.68491e-06   1.5028e-05   0   0   0   -8.47033e-22
2.1826  3.28966e-05   -0.0132466   0.0280887   0.00296843   -9.72902e-06   1.50722e-05   0   -1.69407e-21   0   -4.23516e-22
2.1787  3.29346e-05   -0.0133205   0.0281628   0.00296848   -9.77337e-06   1.51166e-05   0   -1.69407e-21   1.69407e-21   -4.23516e-22
2.1748  3.29728e-05   -0.0133947   0.0282374   0.00296853   -9.81795e-06   1.51613e-05   0   -1.69407e-21   0   -6.35275e-22
2.1709  3.30112e-05   -0.0134694   0.0283123   0.00296858   -9.86277e-06   1.52062e-05   0   -1.69407e-21   0   -6.35275e-22
2.167  3.30497e-05   -0.0135444   0.0283876   0.00296863   -9.90784e-06   1.52514e-05   0   0   0   -6.35275e-22
2.1631  3.30884e-05   -0.0136199   0.0284633   0.00296868   -9.95315e-06   1.52968e-05   0   0   -3.38813e-21   -4.23516e-22
2.1592  3.31274e-05   -0.0136958   0.0285394   0.00296873   -9.99871e-06   1.53424e-05   0   0   0   -4.23516e-22
2.1553  3.31664e-05   -0.0137721   0.028616   0.00296878   -1.00445e-05   1.53883e-05   0   0   0   -4.23516e-22
2.1514  3.32057e-05   -0.0138488   0.0286929   0.00296883   -1.00906e-05   1.54345e-05   0   0   0   -8.47033e-22
2.1475  3.32451e-05   -0.0139259   0.0287703   0.00296889   -1.01369e-05   1.54809e-05   0   -1.69407e-21   0   -2.11758e-22
2.1436  3.32848e-05   -0.0140034   0.0288481   0.00296894   -1.01834e-05   1.55275e-05   0   -1.69407e-21   0   -4.23516e-22
2.1397  3.33246e-05   -0.0140814   0.0289264   0.00296899   -1.02302e-05   1.55744e-05   0   -1.69407e-21   3.38813e-21   -4.23516e-22
2.1358  3.33646e-05   -0.0141598   0.029005   0.00296905   -1.02773e-05   1.56216e-05   0   0   0   -8.47033e-22
2.1319  3.34047e-05   -0.0142386   0.0290841   0.0029691   -1.03246e-05   1.5669e-05   0   -1.69407e-21   0   -2.11758e-22
2.128  3.34451e-05   -0.0143179   0.0291636   0.00296915   -1.03722e-05   1.57167e-05   0   0   0   -4.23516e-22
2.1241  3.34856e-05   -0.0143975   0.0292436   0.00296921   -1.042e-05   1.57646e-05   0   -1.69407e-21   0   -6.35275e-22
2.1202  3.35264e-05   -0.0144777   0.029324   0.00296927   -1.04682e-05   1.58128e-05   0   -1.69407e-21   0   -4.23516e-22
2.1163  3.35673e-05   -0.0145582   0.0294048   0.00296932   -1.05165e-05   1.58613e-05   0   0   0   -4.23516e-22
2.1124  3.36084e-05   -0.0146393   0.0294861   0.00296938   -1.05652e-05   1.59101e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
2.1085  3.36497e-05   -0.0147207   0.0295679   0.00296943   -1.06141e-05   1.59591e-05   0   -1.69407e-21   0   -4.23516e-22
2.1046  3.36912e-05   -0.0148026   0.0296501   0.00296949   -1.06633e-05   1.60084e-05   0   -1.69407e-21   0   -4.23516e-22
2.1007  3.37329e-05   -0.014885   0.0297328   0.00296955   -1.07127e-05   1.60579e-05   0   0   3.38813e-21   -2.11758e-22
2.0968  3.37748e-05   -0.0149678   0.0298159   0.00296961   -1.07625e-05   1.61078e-05   0   -1.69407e-21   0   -8.47033e-22
2.0929  3.38168e-05   -0.0150511   0.0298995   0.00296966   -1.08125e-05   1.61579e-05   0   -1.69407e-21   0   -6.35275e-22
2.089  3.38591e-05   -0.0151349   0.0299835   0.00296972   -1.08628e-05   1.62083e-05   0   -1.69407e-21   0   -2.11758e-22
2.0851  3.39016e-05   -0.0152191   0.030068   0.00296978   -1.09134e-05   1.6259e-05   0   -1.69407e-21   0   0
2.0812  3.39442e-05   -0.0153038   0.0301531   0.00296984   -1.09642e-05   1.63099e-05   0   0   0   -4.23516e-22
2.0773  3.39871e-05   -0.015389   0.0302385   0.0029699   -1.10154e-05   1.63612e-05   0   -1.69407e-21   0   -2.11758e-22
2.0734  3.40301e-05   -0.0154747   0.0303245   0.00296996   -1.10668e-05   1.64127e-05   0   0   0   -4.23516e-22
2.0695  3.40734e-05   -0.0155608   0.030411   0.00297002   -1.11185e-05   1.64646e-05   0   -1.69407e-21   0   -6.35275e-22
2.0656  3.41169e-05   -0.0156475   0.0304979   0.00297008   -1.11705e-05   1.65167e-05   0   -1.69407e-21   0   -2.11758e-22
2.0617  3.41605e-05   -0.0157346   0.0305853   0.00297015   -1.12228e-05   1.65691e-05   0   -1.69407e-21   0   -2.11758e-22
2.0578  3.42044e-05   -0.0158222   0.0306733   0.00297021   -1.12755e-05   1.66218e-05   0   -1.69407e-21   0   -6.35275e-22
2.0539  3.42485e-05   -0.0159103   0.0307617   0.00297027   -1.13284e-05   1.66749e-05   0   -1.69407e-21   0   -2.11758e-22
2.05  3.42928e-05   -0.015999   0.0308506   0.00297033   -1.13816e-05   1.67282e-05   0   -1.69407e-21   0   -1.05879e-21
2.0461  3.43373e-05   -0.0160881   0.0309401   0.0029704   -1.14351e-05   1.67818e-05   0   -1.69407e-21   3.38813e-21   0
2.0422  3.4382e-05   -0.0161777   0.03103   0.00297046   -1.14889e-05   1.68357e-05   0   0   0   -2.11758e-22
2.0383  3.44269e-05   -0.0162679   0.0311205   0.00297053   -1.1543e-05   1.689e-05   0   0   0   -2.11758e-22
2.0344  3.4472e-05   -0.0163586   0.0312115   0.00297059   -1.15975e-05   1.69446e-05   0   0   0   -6.35275e-22
2.0305  3.45173e-05   -0.0164497   0.031303   0.00297066   -1.16522e-05   1.69994e-05   0   1.69407e-21   0   0
2.0266  3.45629e-05   -0.0165415   0.0313951   0.00297072   -1.17073e-05   1.70546e-05   0   -3.38813e-21   0   -2.11758e-22
2.0227  3.46087e-05   -0.0166337   0.0314877   0.00297079   -1.17627e-05   1.71101e-05   0   0   -3.38813e-21   -2.11758e-22
2.0188  3.46546e-05   -0.0167265   0.0315808   0.00297086   -1.18184e-05   1.7166e-05   0   -1.69407e-21   3.38813e-21   -4.23516e-22
2.0149  3.47008e-05   -0.0168198   0.0316744   0.00297093   -1.18744e-05   1.72221e-05   0   -1.69407e-21   0   -6.35275e-22
2.011  3.47473e-05   -0.0169137   0.0317687   0.00297099   -1.19308e-05   1.72786e-05   0   0   0   -2.11758e-22
2.0071  3.47939e-05   -0.0170081   0.0318634   0.00297106   -1.19875e-05   1.73354e-05   0   -3.38813e-21   3.38813e-21   -2.11758e-22
2.0032  3.48408e-05   -0.0171031   0.0319587   0.00297113   -1.20445e-05   1.73926e-05   0   -1.69407e-21   3.38813e-21   -4.23516e-22
1.9993  3.48878e-05   -0.0171986   0.0320546   0.0029712   -1.21019e-05   1.745e-05   0   -1.69407e-21   0   -6.35275e-22
1.9954  3.49352e-05   -0.0172947   0.032151   0.00297127   -1.21596e-05   1.75078e-05   0   -1.69407e-21   0   -6.35275e-22
1.9915  3.49827e-05   -0.0173913   0.032248   0.00297134   -1.22176e-05   1.7566e-05   0   0   0   -8.47033e-22
1.9876  3.50305e-05   -0.0174885   0.0323456   0.00297142   -1.2276e-05   1.76245e-05   0   0   0   -8.47033e-22
1.9837  3.50784e-05   -0.0175863   0.0324437   0.00297149   -1.23347e-05   1.76833e-05   0   0   0   -6.35275e-22
1.9798  3.51267e-05   -0.0176846   0.0325424   0.00297156   -1.23937e-05   1.77425e-05   0   0   3.38813e-21   -8.47033e-22
1.9759  3.51751e-05   -0.0177836   0.0326418   0.00297163   -1.24531e-05   1.78021e-05   0   0   -3.38813e-21   -2.11758e-22
1.972  3.52238e-05   -0.0178831   0.0327417   0.00297171   -1.25129e-05   1.7862e-05   0   0   0   -6.35275e-22
1.9681  3.52727e-05   -0.0179832   0.0328421   0.00297178   -1.2573e-05   1.79222e-05   0   0   0   -8.47033e-22
1.9642  3.53219e-05   -0.018084   0.0329432   0.00297186   -1.26335e-05   1.79828e-05   0   -1.69407e-21   0   -4.23516e-22
1.9603  3.53713e-05   -0.0181853   0.0330449   0.00297193   -1.26943e-05   1.80438e-05   0   0   0   0
1.9564  3.54209e-05   -0.0182872   0.0331472   0.00297201   -1.27555e-05   1.81051e-05   0   -1.69407e-21   0   -6.35275e-22
1.9525  3.54708e-05   -0.0183897   0.0332502   0.00297209   -1.28171e-05   1.81668e-05   0   -1.69407e-21   0   -4.23516e-22
1.9486  3.55209e-05   -0.0184929   0.0333537   0.00297216   -1.2879e-05   1.82289e-05   0   0   0   0
1.9447  3.55712e-05   -0.0185966   0.0334578   0.00297224   -1.29413e-05   1.82914e-05   0   -1.69407e-21   0   -2.11758e-22
1.9408  3.56218e-05   -0.018701   0.0335626   0.00297232   -1.3004e-05   1.83542e-05   0   0   0   -1.05879e-21
1.9369  3.56726e-05   -0.0188061   0.0336681   0.0029724   -1.30671e-05   1.84174e-05   0   0   0   -4.23516e-22
1.933  3.57237e-05   -0.0189117   0.0337741   0.00297248   -1.31305e-05   1.8481e-05   0   -1.69407e-21   0   -2.11758e-22
1.9291  3.57751e-05   -0.019018   0.0338808   0.00297256   -1.31943e-05   1.8545e-05   0   -1.69407e-21   3.38813e-21   -2.11758e-22
1.9252  3.58266e-05   -0.019125   0.0339882   0.00297264   -1.32586e-05   1.86093e-05   0   -1.69407e-21   0   -4.23516e-22
1.9213  3.58785e-05   -0.0192326   0.0340962   0.00297272   -1.33232e-05   1.86741e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
1.9174  3.59306e-05   -0.0193408   0.0342048   0.00297281   -1.33882e-05   1.87392e-05   0   0   0   -6.35275e-22
1.9135  3.59829e-05   -0.0194497   0.0343142   0.00297289   -1.34536e-05   1.88048e-05   0   -1.69407e-21   0   -2.11758e-22
1.9096  3.60355e-05   -0.0195593   0.0344242   0.00297297   -1.35194e-05   1.88707e-05   0   -1.69407e-21   0   -1.05879e-21
1.9057  3.60884e-05   -0.0196695   0.0345348   0.00297306   -1.35856e-05   1.89371e-05   0   -1.69407e-21   0   0
1.9018  3.61415e-05   -0.0197805   0.0346462   0.00297314   -1.36522e-05   1.90038e-05   0   -1.69407e-21   3.38813e-21   -1.27055e-21
1.8979  3.61949e-05   -0.0198921   0.0347582   0.00297323   -1.37192e-05   1.9071e-05   0   0   -3.38813e-21   -6.35275e-22
1.894  3.62485e-05   -0.0200044   0.034871   0.00297332   -1.37866e-05   1.91386e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.8901  3.63024e-05   -0.0201174   0.0349844   0.0029734   -1.38545e-05   1.92066e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
1.8862  3.63566e-05   -0.0202311   0.0350985   0.00297349   -1.39227e-05   1.9275e-05   0   -1.69407e-21   0   -6.35275e-22
1.8823  3.6411e-05   -0.0203455   0.0352134   0.00297358   -1.39914e-05   1.93439e-05   0   -1.69407e-21   0   -4.23516e-22
1.8784  3.64657e-05   -0.0204606   0.0353289   0.00297367   -1.40606e-05   1.94132e-05   0   0   -3.38813e-21   -2.11758e-22
1.8745  3.65207e-05   -0.0205764   0.0354452   0.00297376   -1.41301e-05   1.94829e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
1.8706  3.65759e-05   -0.020693   0.0355622   0.00297385   -1.42001e-05   1.9553e-05   0   -1.69407e-21   0   0
1.8667  3.66314e-05   -0.0208103   0.03568   0.00297394   -1.42705e-05   1.96236e-05   0   0   0   -8.47033e-22
1.8628  3.66872e-05   -0.0209283   0.0357985   0.00297404   -1.43414e-05   1.96947e-05   0   0   0   -4.23516e-22
1.8589  3.67433e-05   -0.0210471   0.0359177   0.00297413   -1.44127e-05   1.97661e-05   0   -1.69407e-21   0   -2.11758e-22
1.855  3.67996e-05   -0.0211666   0.0360377   0.00297422   -1.44845e-05   1.98381e-05   0   0   -3.38813e-21   -2.11758e-22
1.8511  3.68563e-05   -0.0212868   0.0361584   0.00297432   -1.45567e-05   1.99105e-05   0   -1.69407e-21   0   -4.23516e-22
1.8472  3.69132e-05   -0.0214079   0.0362799   0.00297442   -1.46294e-05   1.99833e-05   0   0   0   -6.35275e-22
1.8433  3.69704e-05   -0.0215297   0.0364022   0.00297451   -1.47025e-05   2.00566e-05   0   -1.69407e-21   0   0
1.8394  3.70279e-05   -0.0216522   0.0365253   0.00297461   -1.47761e-05   2.01304e-05   0   -1.69407e-21   0   0
1.8355  3.70856e-05   -0.0217756   0.0366491   0.00297471   -1.48502e-05   2.02046e-05   0   0   0   0
1.8316  3.71437e-05   -0.0218997   0.0367738   0.00297481   -1.49247e-05   2.02794e-05   0   -1.69407e-21   0   -6.35275e-22
1.8277  3.7202e-05   -0.0220247   0.0368992   0.00297491   -1.49997e-05   2.03546e-05   0   -1.69407e-21   0   0
1.8238  3.72607e-05   -0.0221504   0.0370254   0.00297501   -1.50752e-05   2.04303e-05   0   -1.69407e-21   0   -2.11758e-22
1.8199  3.73196e-05   -0.0222769   0.0371525   0.00297511   -1.51512e-05   2.05064e-05   0   -1.69407e-21   3.38813e-21   -1.05879e-21
1.816  3.73789e-05   -0.0224043   0.0372803   0.00297521   -1.52277e-05   2.05831e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.8121  3.74384e-05   -0.0225325   0.037409   0.00297532   -1.53047e-05   2.06602e-05   0   0   -3.38813e-21   0
1.8082  3.74983e-05   -0.0226615   0.0375386   0.00297542   -1.53821e-05   2.07379e-05   0   0   -3.38813e-21   -2.11758e-22
1.8043  3.75584e-05   -0.0227913   0.0376689   0.00297553   -1.54601e-05   2.0816e-05   0   0   0   -2.11758e-22
1.8004  3.76188e-05   -0.022922   0.0378002   0.00297563   -1.55386e-05   2.08947e-05   0   -3.38813e-21   3.38813e-21   -8.47033e-22
1.7965  3.76796e-05   -0.0230535   0.0379322   0.00297574   -1.56176e-05   2.09739e-05   0   0   0   -4.23516e-22
1.7926  3.77407e-05   -0.0231859   0.0380652   0.00297585   -1.56971e-05   2.10536e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.7887  3.7802e-05   -0.0233192   0.038199   0.00297596   -1.57771e-05   2.11338e-05   0   -3.38813e-21   0   -4.23516e-22
1.7848  3.78637e-05   -0.0234533   0.0383336   0.00297607   -1.58576e-05   2.12145e-05   0   0   0   -2.11758e-22
1.7809  3.79257e-05   -0.0235883   0.0384692   0.00297618   -1.59387e-05   2.12958e-05   0   -3.38813e-21   3.38813e-21   0
1.777  3.7988e-05   -0.0237242   0.0386057   0.00297629   -1.60203e-05   2.13776e-05   0   -3.38813e-21   0   -2.11758e-22
1.7731  3.80507e-05   -0.023861   0.038743   0.0029764   -1.61025e-05   2.146e-05   0   0   0   -2.11758e-22
1.7692  3.81136e-05   -0.0239987   0.0388813   0.00297652   -1.61851e-05   2.15429e-05   0   0   0   -6.35275e-22
1.7653  3.81769e-05   -0.0241373   0.0390205   0.00297663   -1.62684e-05   2.16263e-05   0   0   0   -6.35275e-22
1.7614  3.82405e-05   -0.0242769   0.0391606   0.00297675   -1.63522e-05   2.17103e-05   0   0   3.38813e-21   -8.47033e-22
1.7575  3.83045e-05   -0.0244173   0.0393016   0.00297686   -1.64365e-05   2.17949e-05   0   0   3.38813e-21   -8.47033e-22
1.7536  3.83687e-05   -0.0245587   0.0394436   0.00297698   -1.65214e-05   2.188e-05   0   0   -3.38813e-21   -8.47033e-22
1.7497  3.84333e-05   -0.0247011   0.0395866   0.0029771   -1.66069e-05   2.19657e-05   0   0   3.38813e-21   -8.47033e-22
1.7458  3.84983e-05   -0.0248444   0.0397305   0.00297722   -1.66929e-05   2.20519e-05   0   0   -3.38813e-21   -2.11758e-22
1.7419  3.85636e-05   -0.0249886   0.0398753   0.00297734   -1.67796e-05   2.21388e-05   0   0   3.38813e-21   -8.47033e-22
1.738  3.86292e-05   -0.0251338   0.0400212   0.00297746   -1.68668e-05   2.22262e-05   0   0   0   -6.35275e-22
1.7341  3.86951e-05   -0.02528   0.040168   0.00297759   -1.69546e-05   2.23142e-05   0   0   0   -6.35275e-22
1.7302  3.87614e-05   -0.0254272   0.0403158   0.00297771   -1.7043e-05   2.24029e-05   0   0   0   4.23516e-22
1.7263  3.88281e-05   -0.0255754   0.0404646   0.00297784   -1.7132e-05   2.24921e-05   0   -3.38813e-21   0   -4.23516e-22
1.7224  3.8895e-05   -0.0257246   0.0406144   0.00297796   -1.72216e-05   2.25819e-05   0   -3.38813e-21   0   -2.11758e-22
1.7185  3.89624e-05   -0.0258748   0.0407653   0.00297809   -1.73118e-05   2.26723e-05   0   -3.38813e-21   -3.38813e-21   -4.23516e-22
1.7146  3.90301e-05   -0.0260261   0.0409172   0.00297822   -1.74026e-05   2.27634e-05   0   0   0   0
1.7107  3.90981e-05   -0.0261783   0.0410701   0.00297835   -1.7494e-05   2.2855e-05   0   0   0   -6.35275e-22
